 8.02200000e+01 1.55945000e+03
 7.98000000e+01 1.53920500e+03
 7.93800000e+01 1.55381500e+03
 7.89600000e+01 1.58675000e+03
 7.85400000e+01 1.59705000e+03
 7.81200000e+01 1.59745000e+03
 7.77000000e+01 1.60039500e+03
 7.72800000e+01 1.61062500e+03
 7.68600000e+01 1.60791000e+03
 7.64400000e+01 1.59806000e+03
 7.60200000e+01 1.59710000e+03
 7.56000000e+01 1.55166500e+03
 7.51800000e+01 1.51982000e+03
 7.47600000e+01 1.48108500e+03
 7.43400000e+01 1.45732000e+03
 7.39200000e+01 1.44614000e+03
 7.35000000e+01 1.42717000e+03
 7.30800000e+01 1.40848000e+03
