	0	 108 
	60	 0 
	120	 14 
	180	 55 
	240	 0 
	300	 35 
	360	 79 
	420	 0 
	480	 43 
	540	 161 
	600	 23 
	660	 43 
	720	 114 
	780	 35 
	840	 20 
	900	 2 
	960	 46 
	1020	 46 
	1080	 0 
	1140	 43 
	1200	 67 
	1260	 0 
	1320	 43 
	1380	 137 
	1440	 52 
	1500	 38 
	1560	 90 
	1620	 49 
	1680	 35 
	1740	 0 
	1800	 52 
	1860	 46 
	1920	 0 
	1980	 41 
	2040	 87 
	2100	 0 
	2160	 55 
	2220	 137 
	2280	 58 
	2340	 35 
	2400	 43 
	2460	 43 
	2520	 41 
	2580	 0 
	2640	 43 
	2700	 55 
	2760	 0 
	2820	 35 
	2880	 85 
	2940	 23 
	3000	 23 
	3060	 161 
	3120	 58 
	3180	 43 
	3240	 90 
	3300	 35 
	3360	 38 
	3420	 0 
	3480	 38 
	3540	 64 
	3600	 0 
	3660	 43 
	3720	 90 
	3780	 0 
	3840	 29 
	3900	 173 
	3960	 41 
	4020	 20 
	4080	 67 
	4140	 46 
	4200	 20 
	4260	 0 
	4320	 38 
	4380	 67 
	4440	 0 
	4500	 35 
	4560	 114 
	4620	 0 
	4680	 43 
	4740	 137 
	4800	 49 
	4860	 52 
	4920	 67 
	4980	 32 
	5040	 49 
	5100	 0 
	5160	 43 
	5220	 55 
	5280	 0 
	5340	 49 
	5400	 105 
	5460	 0 
	5520	 46 
	5580	 161 
	5640	 58 
	5700	 35 
