	0	 202 
	60	 96 
	120	 117 
	180	 90 
	240	 87 
	300	 131 
	360	 90 
	420	 79 
	480	 158 
	540	 87 
	600	 73 
	660	 131 
	720	 90 
	780	 49 
	840	 96 
	900	 85 
	960	 108 
	1020	 140 
	1080	 85 
	1140	 105 
	1200	 102 
	1260	 85 
	1320	 102 
	1380	 102 
	1440	 85 
	1500	 102 
	1560	 102 
	1620	 82 
	1680	 105 
	1740	 108 
	1800	 82 
	1860	 105 
	1920	 111 
	1980	 82 
	2040	 105 
	2100	 114 
	2160	 82 
	2220	 105 
	2280	 120 
	2340	 79 
	2400	 108 
	2460	 90 
	2520	 67 
	2580	 114 
	2640	 90 
	2700	 87 
	2760	 117 
	2820	 87 
	2880	 87 
	2940	 131 
	3000	 87 
	3060	 79 
	3120	 167 
	3180	 87 
	3240	 64 
	3300	 93 
	3360	 87 
	3420	 73 
	3480	 96 
	3540	 85 
	3600	 102 
	3660	 102 
	3720	 82 
	3780	 102 
	3840	 105 
	3900	 82 
	3960	 102 
	4020	 105 
	4080	 82 
	4140	 102 
	4200	 108 
	4260	 82 
	4320	 105 
	4380	 117 
	4440	 79 
	4500	 105 
	4560	 90 
	4620	 70 
	4680	 111 
	4740	 90 
	4800	 87 
	4860	 114 
	4920	 87 
	4980	 87 
	5040	 129 
	5100	 87 
	5160	 79 
	5220	 161 
	5280	 87 
	5340	 64 
	5400	 93 
	5460	 87 
	5520	 67 
	5580	 93 
	5640	 82 
	5700	 102 
	5760	 102 
	5820	 82 
	5880	 102 
	5940	 105 
	6000	 82 
	6060	 102 
	6120	 105 
	6180	 82 
	6240	 102 
	6300	 108 
	6360	 82 
	6420	 105 
	6480	 120 
	6540	 79 
	6600	 105 
	6660	 90 
	6720	 67 
	6780	 111 
	6840	 87 
	6900	 87 
	6960	 117 
	7020	 87 
	7080	 85 
	7140	 131 
	7200	 87 
	7260	 76 
	7320	 167 
	7380	 87 
	7440	 64 
	7500	 90 
	7560	 85 
	7620	 67 
	7680	 93 
	7740	 82 
	7800	 102 
	7860	 102 
	7920	 82 
	7980	 102 
	8040	 105 
	8100	 82 
	8160	 102 
	8220	 105 
	8280	 82 
	8340	 102 
	8400	 108 
	8460	 79 
	8520	 105 
	8580	 120 
	8640	 76 
	8700	 105 
	8760	 87 
	8820	 64 
	8880	 111 
	8940	 87 
	9000	 85 
	9060	 117 
	9120	 85 
	9180	 82 
	9240	 134 
	9300	 87 
	9360	 79 
	9420	 164 
	9480	 87 
	9540	 64 
	9600	 90 
	9660	 85 
	9720	 67 
	9780	 93 
	9840	 82 
	9900	 102 
	9960	 102 
	10020	 82 
	10080	 102 
	10140	 105 
	10200	 82 
	10260	 102 
	10320	 105 
	10380	 82 
	10440	 105 
	10500	 111 
	10560	 79 
	10620	 105 
	10680	 120 
	10740	 79 
	10800	 105 
	10860	 87 
	10920	 67 
	10980	 108 
	11040	 87 
	11100	 87 
	11160	 117 
	11220	 85 
	11280	 85 
	11340	 131 
	11400	 87 
	11460	 76 
	11520	 114 
	11580	 87 
	11640	 61 
	11700	 93 
	11760	 85 
	11820	 64 
	11880	 93 
	11940	 82 
	12000	 102 
	12060	 102 
	12120	 82 
	12180	 102 
	12240	 105 
	12300	 82 
	12360	 102 
	12420	 105 
	12480	 82 
	12540	 102 
	12600	 108 
	12660	 79 
	12720	 105 
	12780	 117 
	12840	 76 
	12900	 105 
	12960	 87 
	13020	 64 
	13080	 111 
	13140	 85 
	13200	 87 
	13260	 117 
	13320	 85 
	13380	 82 
	13440	 131 
	13500	 85 
	13560	 79 
	13620	 164 
	13680	 85 
	13740	 61 
	13800	 87 
	13860	 82 
	13920	 67 
	13980	 93 
	14040	 79 
	14100	 102 
	14160	 102 
	14220	 79 
	14280	 102 
	14340	 102 
	14400	 82 
	14460	 102 
	14520	 105 
	14580	 79 
	14640	 102 
	14700	 108 
	14760	 76 
	14820	 105 
	14880	 87 
	14940	 67 
	15000	 108 
	15060	 87 
	15120	 85 
	15180	 114 
	15240	 85 
	15300	 82 
	15360	 129 
	15420	 85 
	15480	 76 
	15540	 167 
	15600	 85 
	15660	 61 
	15720	 90 
	15780	 85 
	15840	 70 
	15900	 90 
	15960	 79 
	16020	 102 
	16080	 96 
	16140	 79 
	16200	 102 
	16260	 105 
	16320	 79 
	16380	 102 
	16440	 108 
	16500	 79 
	16560	 102 
	16620	 111 
	16680	 79 
	16740	 105 
	16800	 85 
	16860	 64 
	16920	 111 
	16980	 87 
	17040	 82 
	17100	 117 
	17160	 85 
	17220	 82 
	17280	 129 
	17340	 85 
	17400	 79 
	17460	 161 
	17520	 82 
	17580	 64 
	17640	 90 
	17700	 82 
	17760	 64 
	17820	 90 
	17880	 82 
	17940	 102 
	18000	 99 
	18060	 76 
	18120	 102 
	18180	 108 
	18240	 76 
	18300	 102 
	18360	 114 
	18420	 76 
	18480	 102 
	18540	 85 
	18600	 61 
	18660	 108 
	18720	 85 
	18780	 82 
	18840	 117 
	18900	 85 
	18960	 79 
	19020	 131 
	19080	 85 
	19140	 73 
	19200	 164 
	19260	 82 
	19320	 64 
	19380	 87 
	19440	 82 
	19500	 64 
	19560	 90 
	19620	 76 
	19680	 99 
	19740	 99 
	19800	 73 
	19860	 102 
	19920	 82 
	19980	 58 
	20040	 108 
	20100	 85 
	20160	 82 
	20220	 114 
	20280	 85 
	20340	 79 
	20400	 129 
	20460	 85 
	20520	 76 
	20580	 111 
	20640	 82 
	20700	 61 
	20760	 87 
	20820	 79 
	20880	 61 
	20940	 90 
	21000	 79 
	21060	 96 
	21120	 102 
	21180	 79 
	21240	 102 
	21300	 108 
	21360	 79 
	21420	 105 
	21480	 87 
	21540	 67 
	21600	 111 
	21660	 87 
	21720	 87 
	21780	 111 
	21840	 87 
	21900	 85 
	21960	 123 
	22020	 85 
	22080	 76 
	22140	 158 
	22200	 82 
	22260	 64 
	22320	 87 
	22380	 82 
	22440	 64 
	22500	 90 
	22560	 79 
	22620	 99 
	22680	 99 
	22740	 73 
	22800	 102 
	22860	 114 
	22920	 73 
	22980	 102 
	23040	 85 
	23100	 55 
	23160	 111 
	23220	 85 
	23280	 82 
	23340	 117 
	23400	 82 
	23460	 82 
	23520	 134 
	23580	 82 
	23640	 70 
	23700	 117 
	23760	 82 
	23820	 61 
	23880	 87 
	23940	 79 
	24000	 58 
	24060	 90 
	24120	 76 
	24180	 96 
	24240	 102 
	24300	 76 
	24360	 99 
	24420	 85 
	24480	 58 
	24540	 105 
	24600	 82 
	24660	 82 
	24720	 114 
	24780	 85 
	24840	 79 
	24900	 129 
	24960	 85 
	25020	 73 
	25080	 164 
	25140	 82 
	25200	 64 
	25260	 87 
	25320	 79 
	25380	 64 
	25440	 90 
	25500	 79 
	25560	 96 
	25620	 96 
	25680	 73 
	25740	 99 
	25800	 82 
	25860	 82 
	25920	 108 
	25980	 82 
	26040	 82 
	26100	 120 
	26160	 82 
	26220	 76 
	26280	 146 
	26340	 82 
	26400	 67 
	26460	 85 
	26520	 79 
	26580	 29 
